lat,lon,DNI_1,DNI_2,DNI_3,DNI_4,DNI_5,DNI_6,DNI_7,DNI_8,DNI_9,DNI_10,DNI_11,DNI_12,GHI_1,GHI_2,GHI_3,GHI_4,GHI_5,GHI_6,GHI_7,GHI_8,GHI_9,GHI_10,GHI_11,GHI_12,T_1,T_2,T_3,T_4,T_5,T_6,T_7,T_8,T_9,T_10,T_11,T_12,W_1,W_2,W_3,W_4,W_5,W_6,W_7,W_8,W_9,W_10,W_11,W_12
-31.5,-52.5,5.2889,5.0112,4.7045,4.4208,3.5383,3.3569,3.546,3.7908,3.7658,4.3337,5.4593,5.8128,6.4843,5.8526,4.9154,3.8429,2.7902,2.3743,2.5817,3.2119,3.9269,5.0146,6.3017,6.7478,23.38,23.36,21.72,18.69,14.94,12.47,11.52,12.97,14.43,16.89,19.08,21.6,5.75,5.74,5.75,5.63,5.81,5.83,6.07,6.24,6.32,6.26,6.14,5.95
-30.5,-52.5,5.4878,5.2378,4.9944,4.5545,3.7061,3.383,3.6576,3.9456,3.9521,4.4131,5.6376,5.9909,6.5743,5.9995,5.0784,3.9542,2.8889,2.4324,2.6498,3.3475,4.0478,5.0909,6.361,6.8105,23.78,23.72,22.12,18.95,14.94,12.69,11.72,13.38,14.98,17.49,19.61,22.34,5.27,5.17,5.29,5.06,5.24,5.19,5.44,5.67,5.91,5.83,5.69,5.44
-29.5,-52.5,4.9961,4.8994,4.8082,4.4386,3.654,3.3782,3.7973,4.0642,3.8494,4.2194,5.4655,5.6218,6.3322,5.9102,5.0407,3.9401,2.9177,2.4725,2.7353,3.4406,4.0229,4.9649,6.2047,6.5957,23.62,23.55,22.0,19.08,15.15,13.28,12.44,14.14,15.78,18.29,20.08,22.46,2.91,2.86,2.86,2.88,2.96,3.08,3.21,3.38,3.32,3.22,3.16,2.99
-28.5,-52.5,5.3618,5.1818,5.0525,4.7942,3.9725,3.528,4.075,4.4326,4.2566,4.3632,5.615,5.6119,6.5107,6.097,5.209,4.1698,3.1022,2.6201,2.9395,3.6929,4.277,5.1211,6.3478,6.613,22.6,22.49,21.19,18.54,14.69,13.0,12.28,13.95,15.83,18.51,20.02,21.81,4.75,4.65,4.76,4.92,5.25,5.49,5.62,5.86,5.7,5.67,5.44,5.0
-27.5,-52.5,5.1043,4.8936,4.9896,4.837,3.8587,3.5834,4.1081,4.4758,4.2636,4.3066,5.5267,5.4665,6.4476,5.9858,5.2697,4.2814,3.1246,2.6882,3.0578,3.8189,4.3759,5.1674,6.3504,6.565,23.06,22.93,21.69,19.14,15.29,13.71,13.13,14.88,16.85,19.55,20.83,22.43,3.82,3.74,3.82,3.91,4.11,4.21,4.45,4.61,4.56,4.49,4.31,3.98
-26.5,-52.5,4.8098,4.6188,5.027,5.0124,4.1076,3.899,4.3682,4.9219,4.5888,4.2826,5.5286,5.1103,6.3082,5.8644,5.3266,4.4342,3.3206,2.8982,3.2508,4.0541,4.5943,5.1859,6.3286,6.3958,22.5,22.34,21.3,18.93,15.13,13.78,13.25,14.93,17.05,19.65,20.55,21.97,3.09,3.08,3.09,3.2,3.38,3.62,3.82,3.93,3.78,3.61,3.41,3.22
-25.5,-52.5,4.6793,4.5451,5.105,5.0887,4.2115,4.043,4.4642,5.0662,4.6966,4.3342,5.3285,4.9138,6.241,5.8778,5.4499,4.5749,3.445,3.053,3.3646,4.1902,4.7525,5.2618,6.2849,6.3367,23.25,23.24,22.32,20.07,16.2,14.9,14.41,16.1,18.33,20.69,21.54,22.95,2.28,2.28,2.3,2.39,2.53,2.58,2.75,2.84,2.81,2.58,2.53,2.38
-24.5,-52.5,4.6008,4.3901,5.0462,5.1682,4.2857,4.2415,4.5931,5.2195,4.7309,4.3409,5.137,4.7638,6.1997,5.8286,5.4838,4.6896,3.5652,3.2124,3.5138,4.3277,4.8475,5.329,6.2042,6.3264,23.86,23.86,23.28,21.33,17.49,16.18,15.8,17.47,19.86,22.06,22.74,23.82,2.55,2.55,2.57,2.71,2.87,2.96,3.16,3.33,3.32,3.04,2.85,2.64
-23.5,-52.5,4.3248,4.4887,5.1118,5.2356,4.4294,4.385,4.6819,5.3018,4.8283,4.3855,4.963,4.6723,6.1126,5.9338,5.6227,4.8163,3.7193,3.3698,3.6612,4.4585,4.9994,5.4931,6.2369,6.2969,25.97,25.96,25.39,23.62,19.56,18.08,17.78,19.65,22.41,24.66,25.29,26.21,4.19,4.08,4.14,4.39,4.7,4.86,5.22,5.54,5.4,4.96,4.81,4.3
-22.5,-52.5,4.2247,4.711,5.345,5.3863,4.5235,4.6176,4.9214,5.5296,4.9399,4.4791,5.0938,4.7414,6.1018,6.084,5.7914,4.9579,3.8902,3.5525,3.8474,4.6337,5.0772,5.6213,6.3242,6.3674,26.68,26.49,25.87,24.01,20.19,19.04,18.77,20.55,23.19,25.61,26.11,26.87,3.58,3.48,3.49,3.65,3.86,4.05,4.42,4.74,4.62,4.13,4.02,3.62
-21.5,-52.5,4.1844,4.6279,5.2817,5.5078,4.7813,4.8828,5.2133,5.7401,5.0472,4.4578,4.9363,4.6786,6.0355,6.0163,5.778,5.0789,4.0742,3.7495,4.0368,4.8077,5.1852,5.6472,6.2405,6.3324,26.4,26.3,25.81,24.13,20.43,19.45,19.28,21.24,24.02,26.23,26.38,26.81,2.99,2.87,2.93,2.97,3.14,3.33,3.71,4.05,4.0,3.5,3.33,3.04
-20.5,-52.5,4.1263,4.5905,5.2457,5.5505,5.0386,5.2318,5.5579,6.0082,5.2574,4.4688,4.715,4.5074,6.0178,6.0533,5.7878,5.1502,4.2485,3.9674,4.2425,4.9846,5.3467,5.6969,6.1644,6.233,26.02,25.96,25.81,24.66,21.19,20.27,20.37,22.56,25.34,26.68,26.35,26.53,3.66,3.45,3.46,3.56,3.89,4.13,4.57,4.85,4.8,4.04,3.88,3.73
-19.5,-52.5,3.7162,4.1849,4.8115,5.2226,4.9908,5.2757,5.6177,5.8702,4.9603,4.1184,4.2631,4.0534,5.9249,6.0106,5.7526,5.1864,4.399,4.1364,4.4338,5.1166,5.4096,5.6806,6.0317,6.1106,25.51,25.33,25.19,24.25,21.42,20.78,20.98,23.22,26.04,26.9,26.06,25.96,4.12,3.74,3.78,3.93,4.38,4.73,5.23,5.43,5.27,4.34,4.24,4.11
-18.5,-52.5,3.3703,3.7207,4.2029,5.0446,5.1514,5.5243,5.9448,6.0007,4.8478,3.7459,3.7102,3.5386,5.7386,5.7523,5.5414,5.183,4.5578,4.3188,4.6406,5.2466,5.43,5.495,5.7094,5.8397,23.61,23.46,23.31,22.38,19.97,19.35,19.44,21.61,24.54,25.27,24.18,23.94,4.36,3.87,3.82,3.9,4.31,4.58,5.01,5.22,5.14,4.37,4.35,4.3
-17.5,-52.5,3.1694,3.5683,4.1227,5.0717,5.4384,5.8313,6.1781,6.2436,4.891,3.6838,3.5453,3.4627,5.6251,5.7086,5.5625,5.2663,4.7734,4.5581,4.8458,5.4319,5.5714,5.545,5.7175,5.7775,23.48,23.39,23.33,22.66,20.45,19.86,20.1,22.29,25.13,25.55,24.16,23.72,4.15,3.65,3.59,3.77,4.28,4.52,4.77,5.0,4.82,4.11,4.03,4.07
-16.5,-52.5,3.1786,3.498,3.9538,5.1355,5.598,6.2165,6.5184,6.5309,4.927,3.677,3.379,3.2155,5.5423,5.7026,5.5553,5.3726,4.9222,4.7587,5.0458,5.6242,5.6594,5.6021,5.6184,5.6059,24.58,24.56,24.59,24.23,22.56,22.01,22.23,24.31,27.01,27.29,25.49,24.85,3.57,3.26,3.16,3.47,4.12,4.41,4.62,4.82,4.47,3.72,3.51,3.52
-15.5,-52.5,2.9347,3.3151,3.702,4.9423,5.6506,6.3029,6.6998,6.5753,4.8274,3.5486,3.0586,2.958,5.3686,5.5366,5.3981,5.3167,4.9975,4.8883,5.177,5.7206,5.6532,5.5692,5.4386,5.3563,25.12,25.04,25.06,24.78,23.27,22.67,23.05,25.33,28.01,27.94,26.14,25.43,3.6,3.31,3.09,3.22,3.96,4.38,4.64,4.95,4.49,3.67,3.51,3.66
-14.5,-52.5,3.1001,3.2544,3.6518,5.022,5.7365,6.4594,6.8513,6.6643,4.848,3.618,3.1409,2.9851,5.4768,5.5519,5.436,5.4324,5.1348,5.0443,5.3198,5.8274,5.7245,5.586,5.5022,5.3947,25.4,25.39,25.44,25.43,24.79,25.16,25.78,27.93,29.87,29.05,26.79,25.82,3.17,2.91,2.76,2.85,3.66,4.11,4.46,4.8,4.44,3.55,3.19,3.25
-13.5,-52.5,2.9285,2.9275,3.3103,4.643,5.5078,6.1594,6.5885,6.3422,4.5883,3.2479,2.8934,2.7878,5.4014,5.395,5.2706,5.3263,5.1264,5.0702,5.3683,5.8373,5.7094,5.5219,5.413,5.316,25.14,25.13,25.2,25.05,24.72,25.68,26.56,28.49,30.09,28.71,26.32,25.5,2.87,2.68,2.57,2.7,3.37,3.99,4.39,4.78,4.44,3.36,2.84,2.88
-12.5,-52.5,2.8229,2.8118,3.0228,4.2898,5.3712,6.0898,6.5066,6.1627,4.3726,3.1092,2.7343,2.7379,5.357,5.3131,5.1679,5.2939,5.1862,5.1631,5.4754,5.9086,5.6938,5.4756,5.3942,5.2855,25.04,24.91,24.96,24.84,24.23,24.8,25.98,28.44,30.3,29.05,26.6,25.6,1.76,1.68,1.63,1.78,2.08,2.46,2.81,3.02,2.74,2.05,1.74,1.76
-11.5,-52.5,2.7701,2.6882,2.8618,4.0565,5.201,6.1598,6.6103,6.247,4.2636,3.0835,2.711,2.7557,5.305,5.2517,5.1134,5.257,5.1982,5.2781,5.5848,5.9899,5.6767,5.4278,5.3688,5.267,25.03,24.88,24.91,24.91,24.58,25.13,26.45,28.83,30.31,28.81,26.55,25.53,1.73,1.67,1.6,1.76,2.02,2.42,2.8,3.05,2.74,2.03,1.72,1.75
-10.5,-52.5,2.6333,2.5418,2.7134,3.8825,4.9236,6.1063,6.4702,5.9338,4.0697,2.9376,2.7857,2.7014,5.2411,5.1749,5.0777,5.2298,5.1756,5.3376,5.6237,5.9366,5.5886,5.3623,5.2704,5.2241,25.06,24.9,24.91,24.95,24.57,24.88,26.33,28.83,30.39,28.78,26.68,25.66,1.73,1.68,1.62,1.78,1.99,2.25,2.73,3.08,2.72,2.03,1.73,1.72
-9.5,-52.5,2.4058,2.4098,2.49,3.4526,4.5775,6.1246,6.6178,5.707,3.7896,2.874,2.5169,2.4948,5.1139,5.0971,4.9954,5.0921,5.0789,5.4127,5.7379,5.9342,5.573,5.3412,5.1641,5.087,24.94,24.74,24.85,25.08,25.23,26.23,28.16,30.0,30.57,28.25,26.28,25.43,1.66,1.65,1.56,1.73,2.03,2.45,2.58,2.88,2.58,1.97,1.68,1.66
-8.5,-52.5,2.231,2.1211,2.1768,3.011,4.1426,6.0492,6.5714,5.7065,3.5398,2.5658,2.1785,2.2145,4.9082,4.8307,4.7969,4.8701,4.8689,5.3534,5.7,5.8733,5.4482,5.1569,4.9394,4.8245,24.94,24.68,24.87,25.04,25.11,24.83,26.32,28.99,30.04,28.49,26.6,25.66,1.65,1.63,1.56,1.69,1.96,2.12,2.32,2.75,2.48,1.91,1.72,1.68
-7.5,-52.5,2.0705,1.8972,1.992,2.819,3.9576,5.845,6.378,5.5488,3.7663,2.4941,2.0258,2.0786,4.7693,4.6798,4.6762,4.8228,4.8684,5.3688,5.7257,5.898,5.5678,5.0779,4.7256,4.65,24.73,24.42,24.52,24.72,24.81,24.53,26.06,28.55,29.31,28.21,26.49,25.51,1.69,1.66,1.6,1.69,1.95,2.33,2.65,2.94,2.66,2.06,1.8,1.73
-6.5,-52.5,1.9723,1.8223,1.9426,2.5711,3.8513,5.6083,6.1073,5.0995,3.2534,2.1958,1.8307,1.8223,4.6385,4.6133,4.6277,4.7002,4.8451,5.305,5.6093,5.7142,5.4197,4.9874,4.6666,4.5127,25.17,24.8,24.85,25.09,25.18,24.87,26.13,28.5,29.56,28.7,27.23,26.01,1.71,1.65,1.6,1.67,1.89,2.36,2.54,2.79,2.53,2.02,1.83,1.74
-5.5,-52.5,1.8252,1.6764,1.8204,2.2807,3.4349,5.2514,5.6712,5.1079,3.2292,1.9421,1.693,1.6224,4.5857,4.5127,4.6296,4.6694,4.7856,5.2721,5.586,5.8003,5.465,4.9114,4.5655,4.4035,25.43,24.93,25.01,25.2,25.42,25.23,26.15,28.45,29.68,28.99,27.9,26.54,1.88,1.8,1.71,1.73,1.85,2.22,2.33,2.6,2.5,2.13,1.95,1.89
-4.5,-52.5,1.8326,1.6632,1.7969,2.112,3.1742,4.7741,5.2262,4.5679,3.0346,2.077,1.6234,1.728,4.5192,4.4954,4.615,4.584,4.6366,5.0549,5.3741,5.58,5.3256,4.9411,4.5646,4.4323,25.37,24.77,24.88,25.01,25.23,24.99,25.37,27.46,29.12,28.95,28.38,26.85,2.0,1.88,1.78,1.75,1.84,2.16,2.29,2.55,2.54,2.27,2.03,2.02
-3.5,-52.5,1.9805,1.7652,1.8521,2.1209,3.0266,4.2811,4.7345,4.4407,3.5174,2.6585,2.1173,2.0666,4.5199,4.4515,4.5854,4.5674,4.6037,4.9301,5.2205,5.5243,5.4684,5.0952,4.7028,4.4906,25.48,24.79,24.83,24.94,25.19,25.08,25.28,26.75,28.35,28.77,28.48,26.97,2.42,2.28,2.15,2.03,2.09,2.32,2.44,2.73,2.85,2.81,2.64,2.53
-2.5,-52.5,2.4067,1.9409,1.998,2.1679,2.9575,4.1203,4.7155,4.8101,4.0565,3.1327,2.4991,2.4434,4.6286,4.4938,4.6205,4.547,4.5792,4.8888,5.2337,5.683,5.7314,5.34,4.8962,4.6169,26.12,25.2,25.1,25.11,25.35,25.26,25.32,26.09,27.5,28.88,29.08,27.7,2.42,2.25,2.1,1.96,1.99,2.15,2.28,2.54,2.66,2.72,2.65,2.57
-1.5,-52.5,2.6342,2.1274,2.1794,2.4362,3.2359,4.2372,4.7477,5.0196,4.6807,3.942,3.4406,3.0449,4.7894,4.6471,4.7878,4.7856,4.8434,5.0544,5.3378,5.8651,6.0641,5.7504,5.3515,4.9207,27.03,26.04,25.88,25.84,26.03,25.99,26.16,27.18,28.81,30.1,30.21,28.69,3.01,2.81,2.63,2.41,2.43,2.57,2.68,3.0,3.32,3.45,3.37,3.24
-0.5,-52.5,2.7718,2.047,2.0993,2.3422,3.1399,4.0462,4.5686,4.9553,4.77,4.1741,3.7457,3.2119,4.7462,4.5533,4.6973,4.7014,4.7935,4.981,5.3009,5.8294,6.0478,5.7641,5.3676,4.9109,25.94,25.02,24.95,24.8,24.86,24.61,24.69,25.35,26.56,28.15,28.65,27.37,2.55,2.44,2.31,2.11,2.12,2.21,2.29,2.52,2.72,2.86,2.86,2.73
0.5,-52.5,2.6354,1.8722,1.9277,2.1101,2.9585,3.791,4.2775,4.7786,4.9442,4.6973,4.2902,3.4142,4.6262,4.451,4.5924,4.6313,4.7686,4.9298,5.2001,5.7694,6.1085,5.9719,5.5517,4.9205,25.23,24.46,24.52,24.39,24.41,24.11,24.14,24.86,26.16,27.53,27.98,26.63,2.66,2.6,2.51,2.3,2.26,2.34,2.42,2.58,2.74,2.88,2.9,2.77
1.5,-52.5,2.399,1.7976,1.913,2.0054,2.9352,3.8575,4.3694,4.8394,5.0095,4.8031,4.2902,3.281,4.4491,4.3154,4.477,4.5247,4.7717,5.0124,5.3186,5.8577,6.1997,6.0125,5.5217,4.7551,25.41,24.84,24.92,24.84,24.84,24.56,24.65,25.45,26.9,28.37,28.43,26.75,2.55,2.53,2.47,2.24,2.12,2.18,2.27,2.39,2.52,2.68,2.66,2.59
2.5,-52.5,2.2378,1.7616,1.9128,1.9152,2.4718,3.5534,4.2026,4.8576,5.3273,5.1451,4.3891,3.1224,4.2398,4.1806,4.3985,4.3752,4.439,4.8166,5.2202,5.8625,6.3046,6.0708,5.3971,4.4635,25.02,24.82,25.0,24.91,24.9,24.63,24.69,25.32,26.63,28.08,27.91,26.12,2.61,2.65,2.58,2.33,2.17,2.17,2.24,2.36,2.49,2.62,2.6,2.57
3.5,-52.5,2.3556,1.9066,2.207,2.0779,2.1715,3.2839,4.0759,4.7726,5.3316,5.1612,4.4268,3.0823,4.1875,4.1935,4.5211,4.4004,4.2674,4.7052,5.1588,5.7634,6.2465,5.9909,5.227,4.333,24.81,24.73,25.03,25.03,25.02,24.75,24.77,25.18,26.23,27.65,27.51,25.76,2.74,2.83,2.78,2.53,2.31,2.2,2.26,2.41,2.52,2.58,2.57,2.63
4.5,-52.5,2.4713,2.1096,2.3621,2.1972,1.985,2.9513,3.869,4.7225,5.3482,5.1638,4.3702,2.9767,4.0022,4.079,4.4558,4.3421,4.0474,4.5552,5.0633,5.7557,6.204,5.8894,5.118,4.1614,24.65,24.65,24.98,25.17,25.23,24.97,24.97,25.26,25.74,26.92,26.79,25.44,3.09,3.26,3.23,2.98,2.64,2.35,2.34,2.5,2.59,2.69,2.74,2.89
5.5,-52.5,3.2921,2.9184,3.2254,2.9326,2.5404,3.2278,4.4477,5.1593,5.5656,5.4209,4.8828,3.557,4.8091,4.9519,5.382,5.1454,4.7117,5.0014,5.6897,6.2681,6.5232,6.246,5.6304,4.7599,26.68,26.67,26.88,27.18,27.38,27.15,27.18,27.44,27.56,27.63,27.45,27.09,7.42,7.83,7.5,7.18,6.78,5.52,4.87,5.29,5.61,5.78,6.0,6.77
6.5,-52.5,4.2643,4.0094,4.253,3.7752,3.053,3.2064,4.5029,5.202,5.737,5.6419,5.2402,4.3063,5.2958,5.6119,6.0418,5.7778,5.1881,5.0698,5.7708,6.2878,6.5544,6.2518,5.6657,5.0698,26.8,26.75,26.89,27.3,27.59,27.38,27.34,27.61,27.78,27.83,27.6,27.23,8.43,8.84,8.37,8.17,8.04,6.59,5.02,5.14,5.45,5.83,6.4,7.65
7.5,-52.5,4.5082,4.5367,4.7011,4.255,3.3504,3.2254,4.3135,4.8648,5.3786,5.2147,4.9522,4.5372,5.3738,5.8157,6.2746,6.1145,5.4552,5.1931,5.7221,6.1162,6.3698,5.9923,5.4564,5.1223,26.77,26.62,26.69,27.16,27.56,27.45,27.38,27.67,27.94,27.95,27.68,27.27,8.72,9.06,8.55,8.41,8.59,7.43,5.21,4.78,5.07,5.74,6.61,8.0
8.5,-52.5,4.8461,4.9445,5.0971,4.6423,3.6554,3.1164,3.8782,4.6126,5.16,4.6685,4.5374,4.6817,5.4444,5.9438,6.427,6.3468,5.7386,5.2819,5.6666,6.0502,6.2657,5.6834,5.2454,5.1082,26.69,26.45,26.46,26.94,27.45,27.45,27.42,27.68,27.98,27.99,27.74,27.28,8.84,9.13,8.55,8.48,8.86,8.13,5.74,4.66,4.86,5.81,6.84,8.21
9.5,-52.5,4.9716,5.1454,5.291,4.9438,4.0375,3.3451,3.8738,4.5751,5.0249,4.3483,4.3066,4.7242,5.4341,5.9621,6.4994,6.5165,6.0406,5.5265,5.7178,6.0346,6.1661,5.4742,5.0755,5.0719,26.6,26.27,26.23,26.7,27.32,27.39,27.44,27.7,28.02,28.03,27.77,27.3,8.88,9.12,8.47,8.42,8.97,8.65,6.44,4.85,4.84,5.99,7.08,8.39
10.5,-52.5,5.1775,5.5591,5.5469,5.2495,4.3889,3.4092,3.8794,4.5146,5.0198,4.1078,4.242,4.8295,5.4161,6.0564,6.534,6.624,6.2827,5.7262,5.8577,6.0828,6.1728,5.3321,4.9886,5.0513,26.5,26.11,26.03,26.44,27.12,27.27,27.38,27.68,28.01,28.05,27.77,27.25,8.87,9.06,8.33,8.27,8.9,8.95,7.12,5.27,4.99,6.29,7.31,8.49
11.5,-52.5,5.4252,5.7799,5.8097,5.5699,4.681,3.6806,4.0558,4.6303,5.0849,4.1628,4.4333,5.1593,5.3803,6.0175,6.576,6.707,6.4231,5.9618,6.0991,6.228,6.2186,5.3904,5.009,5.0578,26.37,25.95,25.86,26.22,26.9,27.15,27.3,27.6,27.93,28.0,27.68,27.12,8.85,8.99,8.17,8.11,8.74,9.05,7.64,5.83,5.22,6.59,7.44,8.48
12.5,-52.5,5.4365,5.7547,5.8325,5.5174,4.7736,3.8758,4.249,4.7894,5.1058,4.254,4.6502,5.2668,5.304,5.9328,6.5609,6.689,6.4898,6.1308,6.2482,6.3634,6.2278,5.453,5.0436,5.0304,26.19,25.79,25.71,26.07,26.71,27.04,27.2,27.53,27.84,27.9,27.55,26.93,8.8,8.92,8.0,7.94,8.54,9.06,8.02,6.34,5.52,6.77,7.46,8.4
13.5,-52.5,5.6575,5.9448,5.995,5.6359,4.8739,4.0702,4.3042,4.8444,5.1079,4.4347,4.951,5.573,5.2836,5.9256,6.5398,6.7133,6.5263,6.252,6.3372,6.4238,6.2311,5.4686,5.0858,5.029,25.97,25.63,25.55,25.91,26.56,26.96,27.16,27.52,27.79,27.82,27.4,26.72,8.73,8.84,7.81,7.79,8.33,9.0,8.32,6.78,5.79,6.83,7.37,8.25
14.5,-52.5,5.7482,5.9978,6.0084,5.6465,4.9272,4.1153,4.38,4.9078,5.0695,4.6181,5.1454,5.7115,5.2298,5.898,6.5102,6.7195,6.5808,6.3254,6.421,6.4841,6.1836,5.521,5.1019,5.0006,25.74,25.44,25.36,25.75,26.41,26.89,27.13,27.49,27.75,27.74,27.24,26.5,8.62,8.73,7.61,7.64,8.15,8.89,8.54,7.17,6.09,6.88,7.24,8.08
15.5,-52.5,5.8879,6.1224,6.1483,5.7823,5.0765,4.2144,4.4712,4.92,4.9608,4.7659,5.2277,5.8344,5.1701,5.8567,6.5105,6.7565,6.6362,6.3797,6.5083,6.5131,6.1265,5.5286,5.0515,4.943,25.5,25.21,25.14,25.55,26.24,26.82,27.1,27.48,27.71,27.64,27.1,26.28,8.46,8.59,7.4,7.47,7.92,8.72,8.64,7.49,6.36,6.86,7.09,7.92
16.5,-52.5,5.8039,6.0641,6.1366,5.784,5.1302,4.4249,4.5509,5.0047,4.9831,4.849,5.2572,5.7475,5.0662,5.7648,6.4577,6.7526,6.6852,6.5018,6.5546,6.552,6.1042,5.5171,4.9733,4.8041,25.3,24.99,24.92,25.33,26.04,26.73,27.05,27.45,27.65,27.52,26.95,26.11,8.32,8.42,7.2,7.29,7.66,8.49,8.68,7.69,6.6,6.79,6.93,7.78
17.5,-52.5,5.8481,6.0398,6.1656,5.9964,5.3131,4.7657,4.7208,5.0844,5.0342,5.0318,5.267,5.7192,4.9721,5.67,6.3905,6.8105,6.743,6.6293,6.6271,6.595,6.0838,5.5008,4.8835,4.6783,25.12,24.78,24.69,25.11,25.84,26.6,27.0,27.4,27.57,27.4,26.78,25.92,8.13,8.21,6.98,7.1,7.38,8.19,8.63,7.76,6.72,6.66,6.78,7.65
18.5,-52.5,5.7732,6.0329,6.1579,5.9964,5.2944,4.867,4.8209,5.1775,5.041,5.0657,5.2284,5.6606,4.8343,5.5927,6.3485,6.8052,6.7351,6.691,6.6948,6.6305,6.0886,5.447,4.787,4.5619,24.92,24.56,24.46,24.88,25.6,26.47,26.95,27.37,27.53,27.3,26.63,25.74,7.96,7.98,6.82,6.91,7.13,7.83,8.56,7.77,6.77,6.52,6.65,7.53
19.5,-52.5,5.7811,6.0468,6.1582,6.0773,5.425,5.1989,5.0263,5.3743,5.0784,5.1022,5.2459,5.6321,4.7321,5.4806,6.263,6.7802,6.7586,6.7891,6.7656,6.6866,6.0626,5.3755,4.6795,4.4369,24.71,24.33,24.25,24.63,25.37,26.33,26.9,27.35,27.49,27.2,26.49,25.54,7.76,7.72,6.66,6.7,6.85,7.45,8.44,7.64,6.72,6.35,6.55,7.41
20.5,-52.5,6.1291,6.443,6.4819,6.5652,5.8142,5.7252,5.6035,6.0029,5.4998,5.418,5.5306,5.9035,4.6387,5.394,6.1615,6.7625,6.757,6.8539,6.8642,6.7445,6.0523,5.2838,4.5631,4.3085,24.47,24.08,24.0,24.38,25.13,26.17,26.83,27.29,27.44,27.09,26.34,25.32,7.55,7.46,6.55,6.53,6.59,7.02,8.24,7.4,6.63,6.23,6.51,7.3
21.5,-52.5,6.0154,6.4042,6.5345,6.5342,5.9568,6.1188,5.9998,6.1613,5.621,5.3736,5.3986,5.8162,4.5079,5.3122,6.119,6.6924,6.7903,6.9336,6.9874,6.793,6.0264,5.1713,4.4443,4.1988,24.23,23.81,23.73,24.11,24.85,25.98,26.74,27.26,27.39,26.98,26.16,25.09,7.34,7.17,6.47,6.44,6.32,6.57,7.95,7.13,6.5,6.15,6.48,7.16
22.5,-52.5,5.7842,6.252,6.5054,6.3586,5.9486,6.2702,6.125,6.1903,5.6069,5.3059,5.2294,5.6352,4.3445,5.1854,6.0696,6.6314,6.7613,6.9912,7.056,6.7906,5.9498,5.0861,4.3037,4.0555,23.98,23.55,23.45,23.83,24.59,25.79,26.67,27.23,27.35,26.89,25.98,24.82,7.14,6.94,6.42,6.41,6.09,6.12,7.6,6.83,6.34,6.04,6.47,7.05
23.5,-52.5,5.5874,6.1106,6.2558,6.2935,6.0461,6.6871,6.4778,6.4438,5.6465,5.2517,4.9536,5.3875,4.1952,5.0551,5.9227,6.5825,6.7841,7.0994,7.1266,6.8069,5.8954,5.0018,4.1398,3.8971,23.67,23.24,23.16,23.51,24.29,25.6,26.59,27.2,27.29,26.77,25.79,24.52,6.98,6.75,6.45,6.43,5.94,5.77,7.18,6.46,6.16,5.94,6.49,6.97
24.5,-52.5,5.3153,5.9659,6.0982,6.1735,6.018,6.8563,6.6444,6.4634,5.6006,5.2243,4.8811,5.2738,4.0298,4.9128,5.8123,6.5076,6.7478,7.159,7.2002,6.7814,5.827,4.9015,4.0298,3.7697,23.32,22.88,22.8,23.14,23.97,25.42,26.51,27.18,27.21,26.63,25.58,24.18,6.84,6.64,6.51,6.39,5.84,5.44,6.73,6.06,6.05,5.86,6.59,6.85
25.5,-52.5,5.123,5.7612,5.8303,6.0151,6.0698,7.0318,7.0123,6.5686,5.6791,5.1638,4.6963,5.1698,3.8803,4.7626,5.6563,6.4066,6.7759,7.1921,7.2739,6.7651,5.7847,4.8031,3.8918,3.6576,22.93,22.47,22.38,22.75,23.66,25.25,26.44,27.19,27.15,26.47,25.33,23.82,6.8,6.58,6.59,6.39,5.76,5.17,6.28,5.7,5.99,5.87,6.74,6.75
26.5,-52.5,5.0105,5.6412,5.5622,5.9162,6.0494,7.0337,7.0867,6.5585,5.6069,5.0254,4.4798,4.8559,3.7781,4.6745,5.5138,6.348,6.7584,7.2082,7.3056,6.7459,5.7125,4.661,3.7406,3.4742,22.52,22.04,21.92,22.34,23.29,25.08,26.35,27.17,27.08,26.31,25.04,23.45,6.86,6.57,6.74,6.46,5.67,5.0,5.82,5.34,5.91,5.95,6.93,6.78
27.5,-52.5,4.6949,5.2846,5.1576,5.6791,6.0038,6.9806,7.2007,6.6127,5.6177,5.028,4.2878,4.5598,3.5914,4.4868,5.2872,6.2407,6.7678,7.1974,7.3162,6.7087,5.652,4.6032,3.5978,3.3094,22.09,21.58,21.45,21.89,22.89,24.9,26.26,27.12,27.0,26.08,24.69,23.06,7.02,6.66,7.02,6.61,5.6,4.97,5.41,5.04,5.89,6.08,7.15,6.95
28.5,-52.5,4.3848,4.8809,4.9282,5.4809,6.0005,6.8738,7.127,6.5635,5.5646,4.9013,4.1196,4.267,3.4253,4.2667,5.1511,6.1303,6.7634,7.1664,7.2792,6.6881,5.617,4.4971,3.4706,3.1414,21.63,21.09,20.9,21.36,22.48,24.69,26.18,27.1,26.92,25.85,24.34,22.65,7.29,6.92,7.39,6.74,5.6,5.03,5.13,4.83,5.87,6.27,7.38,7.21
