lat,lon,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
-22.5,53.5,5.4936,5.741,5.5147,5.2882,4.9702,5.1466,5.2075,5.6942,6.3989,6.2892,6.7068,6.571
-21.5,53.5,5.4607,5.7192,5.4564,5.3443,5.1158,5.2128,5.3153,5.8073,6.3809,6.335,6.7195,6.5237
-20.5,53.5,5.5543,5.6239,5.443,5.5111,5.2255,5.1898,5.2786,5.833,6.3418,6.3919,6.7392,6.6312
-19.5,53.5,5.3614,5.3155,5.268,5.4619,5.137,5.075,5.1264,5.484,6.0972,6.2179,6.6197,6.4697
-18.5,53.5,5.3935,5.3006,5.2889,5.5668,5.2771,5.1209,5.1348,5.4353,6.0314,6.2371,6.683,6.5426
-17.5,53.5,5.4521,5.2646,5.2471,5.575,5.3016,5.2015,5.0537,5.4101,5.9472,6.1236,6.6365,6.51
-16.5,53.5,5.3784,5.1214,5.143,5.442,5.3484,5.125,4.9524,5.3335,5.737,5.989,6.5868,6.4322
-15.5,53.5,5.2483,5.0467,5.0273,5.4314,5.3532,4.9831,4.9308,5.2853,5.5944,5.8699,6.5318,6.2904
-14.5,53.5,5.1593,5.0659,4.9378,5.3844,5.3486,4.8554,4.8343,5.1451,5.5682,5.8579,6.4625,6.2623
-13.5,53.5,5.0338,4.9339,4.9178,5.3765,5.3705,4.8367,4.8137,5.1226,5.5834,5.8073,6.3646,6.2825
-12.5,53.5,4.9085,4.8278,4.8838,5.4816,5.3868,4.8036,4.8362,5.1382,5.5291,5.6834,6.2069,6.2172
-11.5,53.5,4.5192,4.6834,5.0054,5.5891,5.3239,4.9056,4.8629,5.209,5.5198,5.5126,6.0221,6.0394
-10.5,53.5,4.2888,4.6102,5.082,5.7108,5.2162,4.8425,4.8082,5.2073,5.4962,5.3602,5.7322,5.7106
-9.5,53.5,4.223,4.5883,5.1564,5.7854,5.0786,4.7794,4.8156,5.2157,5.4324,5.2927,5.4082,5.5903
-8.5,53.5,4.2372,4.583,5.1245,5.5999,5.1228,4.8118,4.8266,5.3172,5.3774,5.2195,5.2666,5.4871
-7.5,53.5,4.1964,4.5062,4.9997,5.4766,5.1334,4.7369,4.8245,5.3494,5.323,5.2498,5.4269,5.4346
-6.5,53.5,3.9535,4.4993,5.063,5.515,5.0981,4.7484,4.8214,5.3731,5.2298,5.304,5.6304,5.2656
-5.5,53.5,3.8244,4.6668,5.3222,5.64,5.1422,4.6375,4.589,5.1545,5.0095,5.4948,5.7962,5.0347
-4.5,53.5,3.931,5.0688,5.7108,5.8462,5.2738,4.7213,4.6906,5.087,4.9308,5.7758,5.8865,4.8302
-3.5,53.5,4.2329,5.388,5.9822,6.0302,5.3794,4.6896,4.6625,4.907,4.927,6.0763,5.9714,4.8017
-2.5,53.5,4.752,5.641,6.2914,6.343,5.6232,4.7666,4.6702,4.7906,5.0863,6.3857,6.1982,5.1986
-1.5,53.5,5.1727,5.7893,6.5155,6.5609,5.6664,4.6243,4.5672,4.6116,5.2102,6.583,6.3204,5.6861
-0.5,53.5,5.4828,5.9174,6.7486,6.738,5.7677,4.5881,4.5202,4.6733,5.3568,6.696,6.3984,6.043
0.5,53.5,5.6148,5.9424,6.6917,6.6845,5.5973,4.405,4.4081,4.6826,5.4912,6.57,6.3223,6.0948
1.5,53.5,5.6244,5.8214,6.5141,6.5213,5.507,4.4568,4.5014,4.7947,5.6918,6.4942,6.1063,5.8572
2.5,53.5,5.4818,5.5754,6.1147,6.2638,5.1998,4.3205,4.3925,4.8986,5.8579,6.2453,5.8159,5.34
3.5,53.5,5.3719,5.4655,5.953,6.1531,5.1334,4.3474,4.3702,5.1113,6.0134,6.0797,5.579,4.9243
4.5,53.5,5.2414,5.436,5.7682,5.9839,4.9934,4.2614,4.1988,5.1696,5.934,5.8546,5.2985,4.3886
5.5,53.5,5.185,5.6527,5.8502,6.0919,4.9351,4.3884,4.249,5.2596,5.7446,5.6765,5.1353,4.2941
6.5,53.5,5.165,5.7206,5.891,6.0235,4.7359,4.1208,4.0442,5.0686,5.3088,5.3198,4.8782,4.1983
7.5,53.5,5.2416,5.7658,6.0007,6.1032,4.7033,3.9958,3.8909,4.9322,4.9666,5.1233,4.7995,4.3174
8.5,53.5,5.3237,5.8882,6.0574,6.0732,4.6531,3.8009,3.683,4.6565,4.5266,5.0616,4.7198,4.5122
9.5,53.5,5.4329,5.964,6.1519,6.1253,4.9469,4.109,3.9902,4.8401,4.6495,5.1449,4.8502,4.6716
10.5,53.5,5.4804,6.1394,6.1982,6.1687,5.0813,4.2278,4.1566,4.9018,4.8691,5.2526,4.8857,4.9687
11.5,53.5,5.7259,6.2688,6.3029,6.1452,5.021,3.883,3.7394,4.4858,4.5682,5.3666,5.3717,5.4758
12.5,53.5,5.0083,5.6333,5.785,5.7322,4.8444,3.2822,2.8896,3.6319,4.0788,5.0282,4.7693,4.7599
13.5,53.5,5.4178,6.0158,6.2513,6.1368,5.4785,3.6859,3.2002,4.3428,5.2469,5.7996,5.4336,5.2658
14.5,53.5,5.5414,5.9767,6.1829,6.042,5.3174,3.5844,3.3809,4.4275,4.5264,5.8745,5.6738,5.5658
15.5,53.5,5.6772,5.9563,6.025,5.8008,5.0645,3.2299,2.8514,3.4886,3.6185,6.1087,6.013,5.899
16.5,53.5,5.7175,5.9472,5.9854,5.8337,5.3256,3.1663,1.7556,2.2164,3.9305,6.3641,6.125,5.8092
17.5,53.5,5.1658,5.3239,5.1338,4.9675,4.8862,3.9144,2.8831,3.5794,4.9334,6.0146,5.6539,5.1334
18.5,53.5,5.8164,6.0187,5.6592,5.316,5.0952,4.1537,3.1361,3.7284,5.0405,6.1898,5.9981,5.7336
19.5,53.5,5.3105,5.3861,4.9709,4.6488,4.5614,4.1438,3.0864,3.449,4.6243,5.6412,5.5142,5.2306
20.5,53.5,5.5999,5.653,5.2738,5.0954,5.1401,4.6709,3.4718,3.8693,5.0537,6.0566,5.802,5.5368
21.5,53.5,5.7139,5.646,5.3621,5.2558,5.5385,5.3028,4.1081,4.6565,5.611,6.3614,6.0518,5.7602
22.5,53.5,5.5416,5.5183,5.2618,5.207,5.5745,5.3549,4.1638,4.7143,5.6146,6.3103,5.9398,5.5714
23.5,53.5,4.7986,4.7374,4.6687,4.5811,5.0491,5.1139,4.1155,4.6248,5.3124,5.6906,5.2423,4.7808
24.5,53.5,4.1702,4.1702,4.133,4.0651,4.6534,4.7227,3.7358,4.3094,4.8972,5.1888,4.6214,4.1515
25.5,53.5,4.788,5.1166,5.1317,5.0371,6.0607,6.186,5.0107,5.1391,5.5975,5.9652,5.2867,4.6855
26.5,53.5,4.7172,4.812,4.943,4.7604,5.9251,6.1438,4.5372,4.8672,5.621,5.9717,5.2063,4.6058
27.5,53.5,4.9358,4.8468,5.1554,4.6846,5.7655,5.9033,4.6145,5.0023,5.3273,5.4617,5.1422,4.7818
28.5,53.5,5.4686,5.3669,5.6016,5.2274,6.0595,6.4056,5.0038,5.4269,5.7091,6.0211,5.5615,5.2435
29.5,53.5,5.615,5.6254,6.1102,5.4175,6.2966,6.9905,6.144,6.781,6.456,6.3521,5.8442,5.6969
30.5,53.5,5.3148,5.3314,6.0326,5.2654,6.0252,7.2398,6.6019,7.1342,6.6499,6.1769,5.718,5.4523
31.5,53.5,5.4314,5.5109,6.0593,5.3695,6.0079,7.35,6.811,7.3279,6.7411,6.1212,5.6182,5.3069
32.5,53.5,5.064,5.2692,5.5277,5.0983,5.748,7.3306,6.8292,7.2242,6.552,5.819,5.2642,5.0436
33.5,53.5,4.9769,5.2195,5.3878,5.047,5.723,7.3042,6.8554,7.2384,6.5287,5.7324,5.135,4.9402
34.5,53.5,4.6056,4.9394,4.9752,4.9066,5.7125,6.8359,6.427,6.6922,6.0737,5.2891,4.6908,4.4834
35.5,53.5,4.0939,4.3553,4.6097,4.6198,5.4533,6.5088,6.0742,6.3718,5.7653,5.0808,4.3966,3.9871
36.5,53.5,3.3247,3.4128,3.5573,3.593,4.3764,5.1386,4.4902,5.0657,4.4738,4.1028,3.5467,3.2434
37.5,53.5,3.3866,3.4951,3.6547,3.7793,5.0198,5.9083,5.2382,5.7703,5.225,4.3894,3.6343,3.3269
38.5,53.5,3.2923,3.6602,3.8714,4.0632,5.4554,6.5338,5.7053,6.221,5.7785,4.6795,3.6564,3.2028
39.5,53.5,3.1015,3.5964,3.9794,4.3003,5.4281,6.4418,5.6527,5.9282,5.597,4.53,3.5326,3.0658
40.5,53.5,2.587,3.3487,3.9494,4.2154,5.2862,6.3334,5.6798,5.8764,5.4518,4.1964,3.2208,2.598
41.5,53.5,2.5884,3.6778,4.3414,4.549,5.585,6.3456,5.8968,6.149,5.6628,4.3906,3.2801,2.5099
42.5,53.5,2.1473,3.1481,4.0486,4.3378,5.1362,6.0838,5.6167,5.7864,5.267,4.0613,2.9038,2.0458
43.5,53.5,1.9507,3.0785,3.9154,4.2341,5.0822,5.9887,5.4998,5.7175,5.1715,3.9468,2.7766,1.8785
44.5,53.5,2.2354,3.2191,3.954,4.5686,5.4929,6.4368,6.12,6.1915,5.6328,4.2036,2.9306,2.095
45.5,53.5,2.0964,2.8164,3.6854,4.3966,5.2195,6.0874,5.7919,5.6395,4.9378,3.5191,2.417,1.8648
46.5,53.5,1.711,2.5543,3.6946,4.8852,5.9455,6.8508,6.4315,6.139,5.5303,3.9214,2.5858,1.746
47.5,53.5,2.0467,3.1524,3.8568,4.6937,5.7583,6.6535,6.2398,6.0163,5.2836,3.816,2.5478,1.7304
48.5,53.5,2.0647,3.1318,3.798,4.7748,6.1366,7.1191,6.7759,6.3686,5.617,3.9595,2.4278,1.6819
49.5,53.5,2.0544,3.2366,3.7378,4.6843,6.0766,6.7562,6.611,6.179,5.2877,3.6108,2.1206,1.5979
50.5,53.5,1.7962,2.8944,3.439,4.4904,6.0314,6.4673,6.4495,5.8793,4.9963,3.3324,1.8703,1.4561
51.5,53.5,1.7402,2.819,3.558,4.3298,5.9196,6.1625,6.1548,5.4634,4.6315,2.9642,1.7237,1.4534
52.5,53.5,1.6978,2.8097,3.5273,4.3493,5.9743,6.131,6.0895,5.274,4.3361,2.5954,1.5038,1.3877
53.5,53.5,1.6138,2.7578,3.3245,4.1527,5.8349,5.8519,5.9081,4.9008,3.8815,2.2668,1.3198,1.2809
54.5,53.5,1.5048,2.6561,3.2611,4.0942,5.711,5.5982,5.7139,4.6985,3.5803,1.9795,1.122,1.1746
55.5,53.5,1.4477,2.5481,3.2359,4.2922,5.7706,5.5385,5.5942,4.535,3.3329,1.7741,1.087,1.0517
56.5,53.5,1.4078,2.4833,3.097,4.1268,5.6575,4.997,5.2471,4.1842,3.1224,1.704,1.0366,0.9449
57.5,53.5,1.3502,2.4847,2.9242,3.8273,5.3386,4.9212,5.2867,3.9955,2.8625,1.5355,0.9336,0.8611
58.5,53.5,1.2036,2.3633,2.7326,3.673,4.896,4.3762,4.6474,3.5976,2.5447,1.4472,0.8647,0.7274
59.5,53.5,1.1134,2.3657,2.7163,3.7207,4.8523,4.3908,4.7258,3.4531,2.3894,1.3162,0.8669,0.6098
-39.5,54.5,4.5247,3.9602,3.4949,2.7406,2.3045,2.0494,2.1449,2.3717,2.5094,3.0598,3.763,4.0058
-38.5,54.5,4.7174,4.0778,3.7505,3.0619,2.4672,2.2711,2.3148,2.5826,2.737,3.2566,3.9218,4.3241
-37.5,54.5,4.9946,4.3759,4.0435,3.3792,2.7614,2.5219,2.5726,2.7566,2.9861,3.6766,4.3219,4.675
-36.5,54.5,5.1497,4.5878,4.2576,3.6466,2.9868,2.5774,2.7497,3.0782,3.1678,3.9492,4.5058,4.8818
-35.5,54.5,5.1667,4.8382,4.4534,3.9456,3.2762,2.845,2.9914,3.425,3.5208,4.133,4.7758,5.0899
-34.5,54.5,5.3038,5.0381,4.6841,4.0865,3.4978,3.0432,3.2419,3.6326,3.7066,4.2199,4.9975,5.2186
-33.5,54.5,5.4142,5.0978,4.7515,4.1419,3.7339,3.2215,3.4584,3.7819,3.9677,4.2782,5.0762,5.3633
-32.5,54.5,5.4192,5.2896,4.9154,4.2034,3.9869,3.4615,3.6259,4.0046,4.1633,4.5295,5.3537,5.461
-31.5,54.5,5.4833,5.5601,4.9963,4.3747,4.0697,3.6756,3.8278,4.2396,4.4458,4.6841,5.5154,5.5073
-30.5,54.5,5.5195,5.5728,5.0102,4.2859,4.1153,3.7421,3.8729,4.4522,4.7563,4.7575,5.64,5.6436
-29.5,54.5,5.5558,5.5944,5.1655,4.4659,4.3361,3.9134,4.1035,4.7134,5.1598,5.0616,5.8378,5.9962
-28.5,54.5,5.6294,5.6645,5.2786,4.5286,4.4748,4.1309,4.3301,4.9255,5.3496,5.2802,5.9076,6.0787
-27.5,54.5,5.659,5.7036,5.2639,4.5422,4.4657,4.2547,4.5065,4.9891,5.5068,5.4456,5.9117,6.1219
-26.5,54.5,5.5322,5.5733,5.1139,4.6003,4.4808,4.3862,4.633,5.1127,5.6052,5.5946,6.079,6.1202
-25.5,54.5,5.5709,5.5037,5.2718,4.7784,4.5991,4.5204,4.7146,5.1084,5.7103,5.8022,6.3703,6.186
-24.5,54.5,5.6242,5.5399,5.4348,4.9817,4.734,4.7549,4.7782,5.3078,5.9278,6.0384,6.6132,6.3043
-23.5,54.5,5.6338,5.7156,5.5819,5.2579,4.9423,4.9584,4.9411,5.4139,6.2148,6.2064,6.6552,6.5597
-22.5,54.5,5.6597,5.8493,5.6575,5.3866,5.0904,5.1382,5.2248,5.6561,6.3754,6.3274,6.8258,6.7745
-21.5,54.5,5.7211,5.8298,5.6806,5.5126,5.3873,5.3842,5.5034,6.0446,6.5652,6.5678,6.9631,6.8748
-20.5,54.5,5.701,5.7432,5.652,5.7336,5.4302,5.3254,5.4845,6.0034,6.5177,6.6403,7.0229,6.906
-19.5,54.5,5.454,5.3477,5.2889,5.5174,5.2435,5.1072,5.1655,5.5176,6.0934,6.2827,6.7219,6.6305
-18.5,54.5,5.5855,5.3657,5.2882,5.6311,5.3772,5.1014,5.13,5.4002,5.9789,6.2143,6.7126,6.6802
-17.5,54.5,5.6626,5.3635,5.2622,5.5985,5.4413,5.1422,5.0311,5.3851,5.8764,6.1344,6.7008,6.618
-16.5,54.5,5.5214,5.2428,5.2015,5.4218,5.3825,5.0801,4.9678,5.3537,5.6669,6.0158,6.661,6.5256
-15.5,54.5,5.353,5.1739,5.059,5.4367,5.4144,5.0131,4.9387,5.2658,5.5771,5.9254,6.6053,6.4104
-14.5,54.5,5.2303,5.1247,4.969,5.4319,5.3971,4.9015,4.8132,5.1737,5.6208,5.963,6.5177,6.4164
-13.5,54.5,5.1082,5.0047,4.9433,5.4751,5.3578,4.8919,4.7983,5.2147,5.5771,5.8481,6.3953,6.4241
-12.5,54.5,4.9202,4.8511,4.9903,5.5306,5.2886,4.8442,4.8379,5.1982,5.5522,5.6813,6.2222,6.312
-11.5,54.5,4.6181,4.6661,5.0868,5.5946,5.2428,4.9078,4.8396,5.2411,5.5351,5.4847,6.0586,6.0324
-10.5,54.5,4.357,4.6154,5.1458,5.7098,5.1679,4.8706,4.7851,5.1794,5.4151,5.2963,5.7101,5.6714
-9.5,54.5,4.2624,4.5612,5.1943,5.7326,5.1043,4.7446,4.7201,5.2157,5.3083,5.1862,5.363,5.5334
-8.5,54.5,4.2859,4.6128,5.1134,5.5908,5.1067,4.6637,4.7434,5.2838,5.2846,5.1062,5.2106,5.4694
-7.5,54.5,4.1796,4.5247,5.0482,5.4814,5.1828,4.6152,4.7345,5.3189,5.2248,5.1194,5.3237,5.4862
-6.5,54.5,4.031,4.5264,5.065,5.5361,5.1761,4.6277,4.7455,5.2442,5.0839,5.2462,5.5687,5.2102
-5.5,54.5,3.9696,4.7347,5.2812,5.6573,5.3028,4.6488,4.6094,5.0923,4.8703,5.4324,5.7166,5.1089
-4.5,54.5,3.9799,5.0357,5.6621,5.8584,5.3832,4.6968,4.6721,5.0071,4.7942,5.6933,5.7816,4.8902
-3.5,54.5,4.1446,5.3198,5.8572,5.9926,5.4002,4.5802,4.6267,4.7198,4.7462,6.005,5.8202,4.7916
-2.5,54.5,4.6831,5.633,6.1865,6.3574,5.5574,4.6332,4.5302,4.5235,4.9289,6.2887,6.0271,5.1199
-1.5,54.5,5.1415,5.7876,6.4356,6.5179,5.664,4.4381,4.3855,4.3555,5.087,6.4433,6.2023,5.7079
-0.5,54.5,5.3926,5.9071,6.6886,6.6967,5.6278,4.4347,4.315,4.3654,5.2358,6.6228,6.2714,6.0792
0.5,54.5,5.5226,5.887,6.6353,6.6425,5.4888,4.3282,4.2197,4.3896,5.3851,6.4937,6.1946,6.1397
1.5,54.5,5.5886,5.8214,6.4958,6.4812,5.3354,4.2641,4.2982,4.5286,5.6114,6.3482,6.0062,5.8932
2.5,54.5,5.4799,5.5234,6.1195,6.1601,5.0165,3.9694,4.1035,4.5979,5.8085,6.1339,5.6834,5.3952
3.5,54.5,5.3527,5.3969,5.9501,6.0612,5.0033,4.1498,4.1242,4.8367,5.9918,5.9906,5.4631,4.8919
4.5,54.5,5.2039,5.3635,5.753,5.9474,4.8295,4.1635,4.1354,5.0441,5.9966,5.753,5.1698,4.3188
5.5,54.5,5.2058,5.6021,5.7943,5.9803,4.9075,4.3973,4.2838,5.3275,5.9203,5.6165,5.0297,4.1902
6.5,54.5,5.1806,5.6743,5.8886,5.9609,4.7842,4.2017,4.1594,5.2387,5.4998,5.3098,4.7695,4.081
7.5,54.5,5.1787,5.7526,6.0336,6.0586,4.7635,4.189,4.0745,5.0947,5.1677,5.2121,4.7234,4.1563
8.5,54.5,5.3393,5.8579,6.0982,6.018,4.681,3.8815,3.8453,4.7654,4.6104,5.1014,4.5977,4.3834
9.5,54.5,5.4564,5.9484,6.1937,6.1322,4.7791,3.9701,4.0303,4.7928,4.5204,5.1278,4.7693,4.5862
10.5,54.5,5.4535,6.0514,6.2419,6.2047,4.813,3.941,4.0382,4.6877,4.476,5.1197,4.8142,4.8394
11.5,54.5,5.4216,6.049,6.2762,6.1906,4.7412,3.4999,3.6406,4.0843,3.749,5.183,5.0496,5.0796
12.5,54.5,4.9387,5.5418,5.8118,5.765,4.8713,3.0132,2.7967,3.4526,4.1254,5.0611,4.7244,4.6517
13.5,54.5,5.417,5.965,6.3242,6.2371,5.6717,3.7183,3.2818,4.4138,5.5486,5.7502,5.3544,5.1588
14.5,54.5,5.4154,6.0238,6.2887,6.1159,5.4211,3.6552,3.3883,4.3975,5.0059,5.7958,5.5805,5.4346
15.5,54.5,5.5721,5.9789,6.1188,5.9165,5.089,3.1692,3.0286,3.8069,4.014,6.0226,5.8903,5.7005
16.5,54.5,5.9712,6.3341,6.3346,6.1433,5.2894,2.8663,1.5211,1.6894,3.6108,6.402,6.3127,6.0355
17.5,54.5,5.057,5.3148,5.1022,4.794,4.5271,3.4661,2.5159,3.0794,4.4424,5.5783,5.3237,5.0597
18.5,54.5,5.7466,5.9508,5.586,5.2913,5.035,4.057,3.1092,3.7423,4.985,6.0636,5.9023,5.6431
19.5,54.5,5.3018,5.3585,4.9546,4.6764,4.5617,4.0702,3.0787,3.4666,4.596,5.5637,5.4816,5.2291
20.5,54.5,5.605,5.6844,5.293,5.1562,5.185,4.6265,3.4294,3.8462,5.0258,6.0554,5.809,5.575
21.5,54.5,5.7293,5.7058,5.4019,5.341,5.5884,5.2738,4.0728,4.6409,5.5946,6.36,6.0914,5.7859
22.5,54.5,5.5632,5.5586,5.3117,5.2567,5.6165,5.3503,4.1215,4.693,5.6105,6.3178,5.9794,5.6095
23.5,54.5,5.1391,5.0856,5.0102,4.9325,5.4355,5.472,4.3718,4.9183,5.6213,6.0043,5.6318,5.1158
24.5,54.5,4.5391,4.5744,4.5523,4.5166,5.0342,4.9706,3.9698,4.5864,5.2817,5.6522,5.0825,4.4918
25.5,54.5,4.9291,5.173,5.1005,4.9949,5.7624,5.5838,4.2595,4.6615,5.2685,5.8726,5.5126,4.8329
26.5,54.5,4.5362,4.5199,4.6855,4.5317,5.3834,5.4912,4.3445,4.4496,5.1847,5.659,5.0347,4.5377
27.5,54.5,5.5006,5.3498,5.629,5.2505,6.0773,6.3086,4.9075,5.2548,5.5488,5.9462,5.6614,5.2915
28.5,54.5,5.4977,5.3558,5.6395,5.3321,6.0509,6.329,4.8902,5.3938,5.6518,5.9832,5.6338,5.31
29.5,54.5,5.9604,5.8706,6.294,5.6748,6.3936,7.098,6.2088,6.9216,6.6168,6.5062,6.0818,5.9585
30.5,54.5,5.7816,5.6722,6.2045,5.5445,6.1709,7.3685,6.767,7.3054,6.8285,6.3278,5.8757,5.7403
31.5,54.5,5.4828,5.5157,6.0086,5.3866,6.017,7.3759,6.911,7.3718,6.8033,6.1778,5.6662,5.4422
32.5,54.5,5.1365,5.2942,5.581,5.2001,5.8428,7.2583,6.804,7.2002,6.5438,5.8879,5.3532,5.099
33.5,54.5,4.9462,5.1317,5.4149,5.1583,5.839,7.2816,6.8215,7.1314,6.4205,5.7226,5.1497,4.9234
34.5,54.5,4.5389,4.9325,5.0014,4.9406,5.8198,6.9643,6.5203,6.7272,6.1313,5.3676,4.74,4.471
35.5,54.5,4.3742,4.7119,4.7957,4.6522,5.4974,6.6312,6.246,6.5242,5.9098,5.1814,4.5821,4.2247
36.5,54.5,3.4882,3.7123,3.9854,4.0291,4.9406,6.1176,5.6791,6.0768,5.5766,4.8542,4.0018,3.4462
37.5,54.5,3.6118,3.7226,3.7726,3.5532,4.8341,6.113,5.4046,5.7852,5.3004,4.5518,3.8345,3.5021
38.5,54.5,3.5126,3.8539,4.0075,4.0882,5.2454,6.3372,5.5874,5.7238,5.4926,4.6034,3.8321,3.4805
39.5,54.5,3.2585,3.8362,4.3627,4.519,5.5752,6.72,5.9042,6.228,5.8368,4.7909,3.8594,3.1817
40.5,54.5,2.6606,3.5736,4.1892,4.3759,5.4158,6.5306,5.8675,6.0526,5.6537,4.4239,3.4154,2.5486
41.5,54.5,2.459,3.3883,4.2593,4.5461,5.5531,6.5254,5.8925,6.1214,5.5783,4.331,3.3336,2.3484
42.5,54.5,2.2236,3.222,4.1573,4.4618,5.2622,6.2314,5.7389,5.9664,5.4264,4.2413,3.0886,2.1463
43.5,54.5,2.0911,3.1373,3.8995,4.1993,4.9711,5.9904,5.4914,5.7269,5.1691,3.9571,2.8222,1.98
44.5,54.5,2.2001,3.223,3.9199,4.6634,5.6167,6.7207,6.2786,6.3437,5.7634,4.3195,2.9962,2.0345
45.5,54.5,2.2447,3.2582,4.0392,4.8749,5.7922,6.8014,6.432,6.3931,5.7602,4.3332,2.9342,2.0712
46.5,54.5,2.2874,3.3322,4.1189,5.1528,6.3578,7.2722,6.9118,6.7541,6.1733,4.5271,2.9381,2.0462
47.5,54.5,2.2896,3.2681,3.9727,4.9913,6.1853,7.0087,6.6528,6.4829,5.801,4.2014,2.645,1.8598
48.5,54.5,2.3438,3.3859,3.8311,4.8084,6.3578,7.1338,6.8846,6.4538,5.7547,4.0135,2.3558,1.8701
49.5,54.5,2.2776,3.4999,3.7582,4.6678,6.2736,6.8119,6.6905,6.2695,5.4605,3.7253,2.0974,1.7112
50.5,54.5,1.9793,2.987,3.4603,4.4522,6.0881,6.4721,6.4114,5.8435,5.1031,3.3415,1.8295,1.4974
51.5,54.5,1.8312,2.9124,3.5186,4.3474,5.9978,6.1793,6.0437,5.3076,4.6601,2.8992,1.723,1.4875
52.5,54.5,1.6987,2.8279,3.4714,4.2732,5.9585,6.1939,5.9935,5.0561,4.2504,2.5258,1.4894,1.4088
53.5,54.5,1.6106,2.6563,3.3065,4.0284,5.6974,5.8697,5.7336,4.7455,3.738,2.1677,1.253,1.3236
54.5,54.5,1.5569,2.5759,3.258,4.1417,5.5973,5.5385,5.611,4.5595,3.4865,1.9435,1.1928,1.2173
55.5,54.5,1.5026,2.5411,3.1435,4.1494,5.5814,5.2874,5.5464,4.4465,3.2438,1.7484,1.1189,1.0963
56.5,54.5,1.4309,2.525,3.1025,4.02,5.5618,5.107,5.4326,4.2295,3.0886,1.6397,1.0606,0.9914
57.5,54.5,1.3579,2.5118,3.0422,4.0253,5.3693,4.896,5.3158,3.9912,2.7742,1.4731,0.9646,0.8587
58.5,54.5,1.2401,2.4118,2.8483,3.7049,4.9289,4.254,4.4654,3.4668,2.4648,1.3793,0.8983,0.7054
59.5,54.5,1.1304,2.3842,2.797,3.6605,4.7952,4.3104,4.621,3.4085,2.3232,1.2996,0.9005,0.6271
-39.5,55.5,4.5965,3.9646,3.5105,2.8121,2.2862,2.0743,2.215,2.4226,2.5001,3.0782,3.6845,4.0663
-38.5,55.5,4.7568,4.1134,3.775,3.0648,2.46,2.2495,2.3177,2.6102,2.7017,3.2676,3.93,4.3519
-37.5,55.5,4.9198,4.2876,4.0476,3.3384,2.7026,2.5241,2.5234,2.7967,2.9594,3.6012,4.2619,4.6363
-36.5,55.5,5.0926,4.525,4.1798,3.5345,2.9525,2.6256,2.7072,3.0907,3.1841,3.859,4.5019,4.8648
-35.5,55.5,5.1756,4.8043,4.4568,3.8052,3.257,2.8015,3.055,3.384,3.4649,4.0836,4.7803,5.0318
-34.5,55.5,5.3227,5.039,4.6663,3.9276,3.4675,3.0614,3.24,3.5321,3.6408,4.2103,4.9898,5.2548
-33.5,55.5,5.4718,5.1442,4.7645,4.0034,3.7646,3.2146,3.4346,3.7488,3.9338,4.3294,5.1658,5.3906
-32.5,55.5,5.4648,5.2668,4.9135,4.1935,3.8882,3.4205,3.613,4.0212,4.1993,4.4897,5.3597,5.4905
-31.5,55.5,5.4859,5.4478,4.9433,4.3548,4.0037,3.5693,3.8362,4.2722,4.4928,4.6682,5.5332,5.6364
-30.5,55.5,5.5118,5.4377,4.9805,4.2658,4.0625,3.6209,3.853,4.4938,4.6908,4.8,5.6568,5.7756
-29.5,55.5,5.6119,5.4646,5.1394,4.3997,4.2667,3.8482,4.0896,4.6966,5.0054,5.0309,5.8073,5.9741
-28.5,55.5,5.6129,5.5906,5.2478,4.4599,4.4191,4.123,4.2523,4.8454,5.2418,5.2505,5.8692,6.0943
-27.5,55.5,5.6378,5.5889,5.2915,4.4995,4.4671,4.1767,4.4381,4.8914,5.4314,5.5541,5.9801,6.1519
-26.5,55.5,5.5654,5.4317,5.2226,4.573,4.5348,4.339,4.4964,5.0347,5.4974,5.7271,6.2086,6.1961
-25.5,55.5,5.5913,5.4694,5.387,4.7162,4.6685,4.5559,4.585,5.1586,5.6369,5.7926,6.4658,6.2837
-24.5,55.5,5.6621,5.6098,5.5183,5.0196,4.7923,4.6651,4.7486,5.3479,5.8056,6.0005,6.6914,6.4654
-23.5,55.5,5.7269,5.7852,5.6326,5.3393,4.9745,4.8266,4.9267,5.4648,6.0379,6.2002,6.7433,6.659
-22.5,55.5,5.8826,5.9263,5.7509,5.5198,5.1473,4.9918,5.1602,5.5284,6.2093,6.4682,6.905,6.9689
-21.5,55.5,5.2894,5.2836,5.1586,5.1127,4.9318,4.8487,4.986,5.3177,5.8025,6.1121,6.4044,6.4428
-20.5,55.5,5.599,5.6477,5.4739,5.6026,5.3705,5.1895,5.328,5.7288,6.203,6.5698,6.9067,6.865
-19.5,55.5,5.5675,5.4473,5.3376,5.5315,5.2366,5.0249,5.075,5.4499,5.9441,6.3038,6.7735,6.7094
-18.5,55.5,5.7778,5.4926,5.3496,5.5373,5.315,5.0438,5.0006,5.3338,5.8493,6.1978,6.7658,6.7567
-17.5,55.5,5.8234,5.3746,5.3321,5.5099,5.4178,5.0242,5.0083,5.3561,5.7106,6.1406,6.7334,6.6912
-16.5,55.5,5.6674,5.249,5.2524,5.4823,5.4269,5.0064,4.9675,5.3287,5.5867,6.0151,6.7306,6.5983
